"x_data    "	"FFTMAG(Rectangular(.plot_2.curve_1.y_data),164998)"
6.050000e+000	1.945451e+002
6.100000e+000	1.953203e+002
6.150000e+000	1.958168e+002
6.200000e+000	1.965964e+002
6.250000e+000	1.941892e+002
6.300000e+000	1.898952e+002
6.350000e+000	1.892820e+002
6.400000e+000	1.828283e+002
6.450000e+000	1.799226e+002
6.500000e+000	1.785611e+002
6.550000e+000	1.792523e+002
6.600000e+000	1.826162e+002
6.650000e+000	1.885488e+002
6.700000e+000	1.964398e+002
6.750000e+000	2.044143e+002
6.800000e+000	2.121526e+002
6.850000e+000	2.158257e+002
6.900000e+000	2.181858e+002
6.950000e+000	2.151248e+002
7.000000e+000	2.090702e+002
7.050000e+000	1.989549e+002
7.100000e+000	1.897142e+002
7.150000e+000	1.796647e+002
7.200000e+000	1.765573e+002
7.250000e+000	1.820357e+002
7.300000e+000	1.889489e+002
7.350000e+000	2.071959e+002
7.400000e+000	2.217630e+002
7.450000e+000	2.324741e+002
7.500000e+000	2.384236e+002
7.550000e+000	2.372802e+002
7.600000e+000	2.236375e+002
7.650000e+000	2.063940e+002
7.700000e+000	1.863874e+002
7.750000e+000	1.726628e+002
7.800000e+000	1.747832e+002
7.850000e+000	1.896748e+002
7.900000e+000	2.148353e+002
7.950000e+000	2.409488e+002
8.000000e+000	2.571774e+002
8.050000e+000	2.623098e+002
8.100000e+000	2.505675e+002
8.150000e+000	2.233563e+002
8.200000e+000	1.920741e+002
8.250000e+000	1.653737e+002
8.300000e+000	1.641982e+002
8.350000e+000	1.925144e+002
8.400000e+000	2.345098e+002
8.450000e+000	2.707495e+002
8.500000e+000	2.875479e+002
8.550000e+000	2.823707e+002
8.600000e+000	2.506172e+002
8.650000e+000	2.017804e+002
8.700000e+000	1.551661e+002
8.750000e+000	1.513829e+002
8.800000e+000	1.965203e+002
8.850000e+000	2.562003e+002
8.900000e+000	2.999886e+002
8.950000e+000	3.177668e+002
9.000000e+000	2.956779e+002
9.050000e+000	2.446201e+002
9.100000e+000	1.723678e+002
9.150000e+000	1.300822e+002
9.200000e+000	1.746068e+002
9.250000e+000	2.544372e+002
9.300000e+000	3.161254e+002
9.350000e+000	3.420290e+002
9.400000e+000	3.198957e+002
9.450000e+000	2.570479e+002
9.500000e+000	1.692597e+002
9.550000e+000	1.213392e+002
9.600000e+000	1.871441e+002
9.650000e+000	2.789237e+002
9.700000e+000	3.407167e+002
9.750000e+000	3.546044e+002
9.800000e+000	3.150195e+002
9.850000e+000	2.299005e+002
9.900000e+000	1.409807e+002
9.950000e+000	1.446044e+002
1.000000e+001	2.378597e+002
1.005000e+001	3.201447e+002
1.010000e+001	3.565867e+002
1.015000e+001	3.391327e+002
1.020000e+001	2.700044e+002
1.025000e+001	1.809610e+002
1.030000e+001	1.401260e+002
1.035000e+001	2.079692e+002
1.040000e+001	2.942755e+002
1.045000e+001	3.473794e+002
1.050000e+001	3.473988e+002
1.055000e+001	2.987532e+002
1.060000e+001	2.116448e+002
1.065000e+001	1.457142e+002
1.070000e+001	1.876102e+002
1.075000e+001	2.851993e+002
1.080000e+001	3.540181e+002
1.085000e+001	3.680566e+002
1.090000e+001	3.154778e+002
1.095000e+001	2.133225e+002
1.100000e+001	1.330932e+002
1.105000e+001	2.054580e+002
1.110000e+001	3.168749e+002
1.115000e+001	3.831179e+002
1.120000e+001	3.680199e+002
1.125000e+001	2.854210e+002
1.130000e+001	1.699058e+002
1.135000e+001	1.583482e+002
1.140000e+001	2.637955e+002
1.145000e+001	3.490271e+002
1.150000e+001	3.701381e+002
1.155000e+001	3.234753e+002
1.160000e+001	2.395513e+002
1.165000e+001	1.732953e+002
1.170000e+001	2.046909e+002
1.175000e+001	2.884558e+002
1.180000e+001	3.525348e+002
1.185000e+001	3.691291e+002
1.190000e+001	3.144288e+002
1.195000e+001	2.072483e+002
1.200000e+001	1.482989e+002
1.205000e+001	2.602516e+002
1.210000e+001	3.812206e+002
1.215000e+001	4.180582e+002
1.220000e+001	3.443676e+002
1.225000e+001	1.924999e+002
1.230000e+001	1.439222e+002
1.235000e+001	2.958358e+002
1.240000e+001	4.001157e+002
1.245000e+001	3.924293e+002
1.250000e+001	3.012878e+002
1.255000e+001	1.970947e+002
1.260000e+001	2.085493e+002
1.265000e+001	2.819596e+002
1.270000e+001	3.370350e+002
1.275000e+001	3.608859e+002
1.280000e+001	3.452203e+002
1.285000e+001	2.663011e+002
1.290000e+001	1.637503e+002
1.295000e+001	2.473868e+002
1.300000e+001	4.026379e+002
1.305000e+001	4.601294e+002
1.310000e+001	3.620598e+002
1.315000e+001	1.558125e+002
1.320000e+001	2.051352e+002
1.325000e+001	3.993432e+002
1.330000e+001	4.567027e+002
1.335000e+001	3.625400e+002
1.340000e+001	2.180939e+002
1.345000e+001	2.271958e+002
1.350000e+001	3.065617e+002
1.355000e+001	3.369921e+002
1.360000e+001	3.609174e+002
1.365000e+001	3.799348e+002
1.370000e+001	3.060894e+002
1.375000e+001	1.687444e+002
1.380000e+001	2.862696e+002
1.385000e+001	4.743698e+002
1.390000e+001	4.941974e+002
1.395000e+001	3.092605e+002
1.400000e+001	1.194978e+002
1.405000e+001	3.551435e+002
1.410000e+001	4.888225e+002
1.415000e+001	4.231987e+002
1.420000e+001	2.630325e+002
1.425000e+001	2.485224e+002
1.430000e+001	3.159163e+002
1.435000e+001	3.355848e+002
1.440000e+001	3.877727e+002
1.445000e+001	4.218144e+002
1.450000e+001	3.218046e+002
1.455000e+001	1.666601e+002
1.460000e+001	3.578761e+002
1.465000e+001	5.294253e+002
1.470000e+001	4.743578e+002
1.475000e+001	2.258933e+002
1.480000e+001	2.272410e+002
1.485000e+001	4.477498e+002
1.490000e+001	4.886352e+002
1.495000e+001	3.610040e+002
1.500000e+001	2.564210e+002
1.505000e+001	2.995348e+002
1.510000e+001	3.563931e+002
1.515000e+001	4.060663e+002
1.520000e+001	4.365571e+002
1.525000e+001	3.496915e+002
1.530000e+001	2.018619e+002
1.535000e+001	3.576829e+002
1.540000e+001	5.399509e+002
1.545000e+001	4.903792e+002
1.550000e+001	2.228460e+002
1.555000e+001	2.712134e+002
1.560000e+001	5.102388e+002
1.565000e+001	5.039872e+002
1.570000e+001	3.191422e+002
1.575000e+001	2.822324e+002
1.580000e+001	3.665729e+002
1.585000e+001	3.831810e+002
1.590000e+001	4.452647e+002
1.595000e+001	4.530869e+002
1.600000e+001	2.634092e+002
1.605000e+001	2.891954e+002
1.610000e+001	5.585945e+002
1.615000e+001	5.541957e+002
1.620000e+001	2.661972e+002
1.625000e+001	2.752737e+002
1.630000e+001	5.083455e+002
1.635000e+001	4.968654e+002
1.640000e+001	3.589678e+002
1.645000e+001	3.093150e+002
1.650000e+001	3.454710e+002
1.655000e+001	4.350391e+002
1.660000e+001	4.910952e+002
1.665000e+001	3.965651e+002
1.670000e+001	2.465169e+002
1.675000e+001	3.876155e+002
1.680000e+001	5.587455e+002
1.685000e+001	4.945458e+002
1.690000e+001	2.148003e+002
1.695000e+001	3.683785e+002
1.700000e+001	5.874248e+002
1.705000e+001	4.716477e+002
1.710000e+001	2.569247e+002
1.715000e+001	3.888292e+002
1.720000e+001	4.138096e+002
1.725000e+001	4.324952e+002
1.730000e+001	4.982247e+002
1.735000e+001	2.924229e+002
1.740000e+001	3.190137e+002
1.745000e+001	6.349976e+002
1.750000e+001	5.315864e+002
1.755000e+001	1.640923e+002
1.760000e+001	4.397137e+002
1.765000e+001	5.362810e+002
1.770000e+001	4.143991e+002
1.775000e+001	3.491489e+002
1.780000e+001	3.131475e+002
1.785000e+001	4.375989e+002
1.790000e+001	5.238282e+002
1.795000e+001	3.853199e+002
1.800000e+001	2.640565e+002
1.805000e+001	4.204541e+002
1.810000e+001	5.596307e+002
1.815000e+001	4.537045e+002
1.820000e+001	1.675369e+002
1.825000e+001	5.124754e+002
1.830000e+001	6.009650e+002
1.835000e+001	2.952754e+002
1.840000e+001	3.552488e+002
1.845000e+001	4.300091e+002
1.850000e+001	4.021529e+002
1.855000e+001	5.315833e+002
1.860000e+001	2.990209e+002
1.865000e+001	3.493236e+002
1.870000e+001	6.685576e+002
1.875000e+001	4.553110e+002
1.880000e+001	2.068790e+002
1.885000e+001	4.986029e+002
1.890000e+001	4.941912e+002
1.895000e+001	4.006684e+002
1.900000e+001	2.997857e+002
1.905000e+001	3.916142e+002
1.910000e+001	5.208528e+002
1.915000e+001	4.291795e+002
1.920000e+001	2.797839e+002
1.925000e+001	3.788771e+002
1.930000e+001	5.812507e+002
1.935000e+001	4.622122e+002
1.940000e+001	1.730847e+002
1.945000e+001	5.658592e+002
1.950000e+001	5.518004e+002
1.955000e+001	2.576372e+002
1.960000e+001	4.044333e+002
1.965000e+001	4.015209e+002
1.970000e+001	4.878571e+002
1.975000e+001	4.530294e+002
1.980000e+001	1.851358e+002
1.985000e+001	5.983595e+002
1.990000e+001	5.844309e+002
1.995000e+001	1.625403e+002
2.000000e+001	4.777182e+002
2.005000e+001	5.229695e+002
2.010000e+001	3.855657e+002
2.015000e+001	3.227516e+002
2.020000e+001	3.880354e+002
2.025000e+001	5.461443e+002
2.030000e+001	4.002156e+002
2.035000e+001	2.747558e+002
2.040000e+001	4.610046e+002
2.045000e+001	5.749458e+002
2.050000e+001	3.220641e+002
2.055000e+001	3.571064e+002
2.060000e+001	6.603447e+002
2.065000e+001	3.499045e+002
2.070000e+001	3.623164e+002
2.075000e+001	4.234927e+002
2.080000e+001	4.511663e+002
2.085000e+001	5.275559e+002
2.090000e+001	1.409688e+002
2.095000e+001	6.201542e+002
2.100000e+001	5.637067e+002
2.105000e+001	1.884304e+002
2.110000e+001	4.725538e+002
2.115000e+001	5.173421e+002
2.120000e+001	3.804635e+002
2.125000e+001	3.013805e+002
2.130000e+001	4.748218e+002
2.135000e+001	4.914733e+002
2.140000e+001	3.477933e+002
2.145000e+001	3.107694e+002
2.150000e+001	6.088130e+002
2.155000e+001	4.486657e+002
2.160000e+001	2.324974e+002
2.165000e+001	5.878282e+002
2.170000e+001	4.743672e+002
2.175000e+001	2.676028e+002
2.180000e+001	4.474718e+002
2.185000e+001	4.317801e+002
2.190000e+001	5.023685e+002
2.195000e+001	1.749054e+002
2.200000e+001	6.096962e+002
2.205000e+001	5.998136e+002
2.210000e+001	1.641457e+002
2.215000e+001	5.672414e+002
2.220000e+001	4.265371e+002
2.225000e+001	3.933798e+002
2.230000e+001	2.851850e+002
2.235000e+001	5.771983e+002
2.240000e+001	3.973303e+002
2.245000e+001	3.094108e+002
2.250000e+001	4.246815e+002
2.255000e+001	6.229735e+002
2.260000e+001	1.751930e+002
2.265000e+001	5.808772e+002
2.270000e+001	5.532313e+002
2.275000e+001	2.772512e+002
2.280000e+001	4.033326e+002
2.285000e+001	4.491543e+002
2.290000e+001	5.225328e+002
2.295000e+001	1.760866e+002
2.300000e+001	5.850186e+002
2.305000e+001	5.303536e+002
2.310000e+001	1.782041e+002
2.315000e+001	5.725037e+002
2.320000e+001	4.511398e+002
2.325000e+001	3.254762e+002
2.330000e+001	3.605600e+002
2.335000e+001	5.535188e+002
2.340000e+001	3.616785e+002
2.345000e+001	3.395578e+002
2.350000e+001	5.611610e+002
2.355000e+001	4.341693e+002
2.360000e+001	2.419841e+002
2.365000e+001	6.717889e+002
2.370000e+001	3.181220e+002
2.375000e+001	4.284343e+002
2.380000e+001	3.764779e+002
2.385000e+001	5.605065e+002
2.390000e+001	2.414644e+002
2.395000e+001	5.833292e+002
2.400000e+001	5.940704e+002
2.405000e+001	2.028607e+002
2.410000e+001	5.168348e+002
2.415000e+001	4.718740e+002
2.420000e+001	2.900261e+002
2.425000e+001	4.368186e+002
2.430000e+001	5.117040e+002
2.435000e+001	3.354186e+002
2.440000e+001	3.278126e+002
2.445000e+001	6.431786e+002
2.450000e+001	2.814754e+002
2.455000e+001	5.031517e+002
2.460000e+001	5.577399e+002
2.465000e+001	2.804296e+002
2.470000e+001	3.932435e+002
2.475000e+001	4.934714e+002
2.480000e+001	4.224517e+002
2.485000e+001	2.715029e+002
2.490000e+001	6.737555e+002
2.495000e+001	2.922893e+002
2.500000e+001	5.009857e+002
2.505000e+001	5.048386e+002
2.510000e+001	3.614754e+002
2.515000e+001	2.925549e+002
2.520000e+001	6.052063e+002
2.525000e+001	2.985532e+002
2.530000e+001	3.928723e+002
2.535000e+001	5.402236e+002
2.540000e+001	3.941667e+002
2.545000e+001	4.747714e+002
2.550000e+001	6.333998e+002
2.555000e+001	2.642393e+002
2.560000e+001	4.040787e+002
2.565000e+001	5.396219e+002
2.570000e+001	3.663202e+002
2.575000e+001	4.782758e+002
2.580000e+001	6.035587e+002
2.585000e+001	1.818364e+002
2.590000e+001	5.335508e+002
2.595000e+001	4.656027e+002
2.600000e+001	2.941907e+002
2.605000e+001	4.360595e+002
2.610000e+001	5.231728e+002
2.615000e+001	2.108221e+002
2.620000e+001	5.298796e+002
2.625000e+001	5.226056e+002
2.630000e+001	2.050465e+002
2.635000e+001	6.615451e+002
2.640000e+001	2.703021e+002
2.645000e+001	4.126286e+002
2.650000e+001	4.469043e+002
2.655000e+001	4.689503e+002
2.660000e+001	2.639073e+002
2.665000e+001	7.165104e+002
2.670000e+001	1.395610e+002
2.675000e+001	5.883146e+002
2.680000e+001	4.016342e+002
2.685000e+001	3.299262e+002
2.690000e+001	4.823681e+002
2.695000e+001	4.972195e+002
2.700000e+001	2.988710e+002
2.705000e+001	4.656335e+002
2.710000e+001	5.724974e+002
2.715000e+001	3.558734e+002
2.720000e+001	6.699259e+002
2.725000e+001	2.731446e+002
2.730000e+001	3.388552e+002
2.735000e+001	5.896127e+002
2.740000e+001	2.396499e+002
2.745000e+001	5.050963e+002
2.750000e+001	5.751901e+002
2.755000e+001	2.000200e+002
2.760000e+001	6.381145e+002
2.765000e+001	3.021107e+002
2.770000e+001	3.057504e+002
2.775000e+001	5.969430e+002
2.780000e+001	2.640814e+002
2.785000e+001	4.415302e+002
2.790000e+001	5.800065e+002
2.795000e+001	9.825106e+001
2.800000e+001	6.983243e+002
2.805000e+001	2.747368e+002
2.810000e+001	4.386139e+002
2.815000e+001	4.385715e+002
2.820000e+001	4.497050e+002
2.825000e+001	4.416053e+002
2.830000e+001	6.524457e+002
2.835000e+001	2.238763e+002
2.840000e+001	5.461822e+002
2.845000e+001	3.996847e+002
2.850000e+001	3.037540e+002
2.855000e+001	5.636469e+002
2.860000e+001	3.007062e+002
2.865000e+001	3.992911e+002
2.870000e+001	6.364976e+002
2.875000e+001	1.896380e+002
2.880000e+001	6.687508e+002
2.885000e+001	2.435832e+002
2.890000e+001	3.835239e+002
2.895000e+001	5.382137e+002
2.900000e+001	2.346681e+002
2.905000e+001	5.792978e+002
2.910000e+001	4.964412e+002
2.915000e+001	4.384805e+002
2.920000e+001	5.221715e+002
2.925000e+001	3.386062e+002
2.930000e+001	4.058741e+002
2.935000e+001	5.481916e+002
2.940000e+001	3.065406e+002
2.945000e+001	5.219080e+002
2.950000e+001	3.901010e+002
2.955000e+001	6.532306e+002
2.960000e+001	4.081886e+002
2.965000e+001	4.525251e+002
2.970000e+001	4.415997e+002
2.975000e+001	4.454680e+002
2.980000e+001	4.841793e+002
2.985000e+001	5.789461e+002
2.990000e+001	2.030295e+002
2.995000e+001	6.230182e+002
3.000000e+001	2.844917e+002
3.005000e+001	3.740328e+002
3.010000e+001	5.564353e+002
3.015000e+001	2.119101e+002
3.020000e+001	5.885608e+002
3.025000e+001	3.517077e+002
3.030000e+001	5.985821e+002
3.035000e+001	4.228416e+002
3.040000e+001	3.281862e+002
3.045000e+001	4.946542e+002
3.050000e+001	3.942824e+002
3.055000e+001	4.442803e+002
3.060000e+001	6.459348e+002
3.065000e+001	4.407320e+002
3.070000e+001	4.639519e+002
3.075000e+001	3.332982e+002
3.080000e+001	5.510656e+002
3.085000e+001	3.875381e+002
3.090000e+001	2.926425e+002
3.095000e+001	6.790888e+002
3.100000e+001	4.425244e+001
3.105000e+001	7.266812e+002
3.110000e+001	2.061697e+002
3.115000e+001	3.806060e+002
3.120000e+001	5.822888e+002
3.125000e+001	9.006481e+001
3.130000e+001	6.951201e+002
3.135000e+001	2.017950e+002
3.140000e+001	6.100579e+002
3.145000e+001	3.394275e+002
3.150000e+001	3.402841e+002
3.155000e+001	6.121027e+002
3.160000e+001	1.071955e+002
3.165000e+001	5.754607e+002
3.170000e+001	4.174397e+002
3.175000e+001	5.687471e+002
3.180000e+001	4.497403e+002
3.185000e+001	4.563456e+002
3.190000e+001	4.973208e+002
3.195000e+001	2.699849e+002
3.200000e+001	6.730923e+002
3.205000e+001	3.479255e+002
3.210000e+001	5.558120e+002
3.215000e+001	4.175054e+002
3.220000e+001	2.299187e+002
3.225000e+001	6.297898e+002
3.230000e+001	2.198708e+002
3.235000e+001	5.032620e+002
3.240000e+001	4.821974e+002
3.245000e+001	6.484919e+002
3.250000e+001	3.554315e+002
3.255000e+001	3.154192e+002
3.260000e+001	5.696706e+002
3.265000e+001	2.146850e+002
3.270000e+001	6.490392e+002
3.275000e+001	3.059110e+002
3.280000e+001	6.735250e+002
3.285000e+001	3.329913e+002
3.290000e+001	2.442625e+002
3.295000e+001	6.419158e+002
3.300000e+001	2.324878e+002
3.305000e+001	5.703882e+002
3.310000e+001	2.470397e+002
3.315000e+001	7.761249e+002
3.320000e+001	1.491096e+002
3.325000e+001	3.747299e+002
3.330000e+001	5.995158e+002
3.335000e+001	2.355955e+002
3.340000e+001	6.964423e+002
3.345000e+001	2.083522e+002
3.350000e+001	5.945196e+002
3.355000e+001	2.149895e+002
3.360000e+001	5.289736e+002
3.365000e+001	3.896905e+002
3.370000e+001	4.464908e+002
3.375000e+001	5.449114e+002
3.380000e+001	4.146687e+002
3.385000e+001	5.619085e+002
3.390000e+001	3.658230e+002
3.395000e+001	4.551050e+002
3.400000e+001	2.638231e+002
3.405000e+001	7.605389e+002
3.410000e+001	1.378589e+002
3.415000e+001	6.188033e+002
3.420000e+001	3.139620e+002
3.425000e+001	3.775676e+002
3.430000e+001	5.285689e+002
3.435000e+001	3.732688e+002
3.440000e+001	6.368396e+002
3.445000e+001	2.367950e+002
3.450000e+001	6.734409e+002
3.455000e+001	4.092370e+002
3.460000e+001	5.599386e+002
3.465000e+001	1.892977e+002
3.470000e+001	5.743975e+002
3.475000e+001	3.520940e+002
3.480000e+001	7.173206e+002
3.485000e+001	2.883976e+002
3.490000e+001	3.418036e+002
3.495000e+001	5.068121e+002
3.500000e+001	3.374708e+002
3.505000e+001	6.440123e+002
3.510000e+001	3.061774e+002
3.515000e+001	6.026953e+002
3.520000e+001	3.480108e+002
3.525000e+001	4.453661e+002
3.530000e+001	2.464148e+002
3.535000e+001	8.060503e+002
3.540000e+001	5.484254e+001
3.545000e+001	5.633279e+002
3.550000e+001	2.604273e+002
3.555000e+001	5.393624e+002
3.560000e+001	3.398225e+002
3.565000e+001	4.443473e+002
3.570000e+001	5.239084e+002
3.575000e+001	6.397351e+002
3.580000e+001	2.892156e+002
3.585000e+001	3.597006e+002
3.590000e+001	5.276075e+002
3.595000e+001	2.367375e+002
3.600000e+001	7.062674e+002
3.605000e+001	4.488576e+002
3.610000e+001	4.271182e+002
3.615000e+001	2.269355e+002
3.620000e+001	6.301586e+002
3.625000e+001	1.961472e+002
3.630000e+001	5.980105e+002
3.635000e+001	6.201527e+000
3.640000e+001	7.709472e+002
3.645000e+001	3.777471e+002
3.650000e+001	4.399036e+002
3.655000e+001	2.115425e+002
3.660000e+001	7.045104e+002
3.665000e+001	1.216166e+002
3.670000e+001	6.789615e+002
3.675000e+001	2.391858e+002
3.680000e+001	5.233369e+002
3.685000e+001	2.187922e+002
3.690000e+001	5.405630e+002
3.695000e+001	3.024246e+002
3.700000e+001	7.339493e+002
3.705000e+001	1.981782e+002
3.710000e+001	4.641763e+002
3.715000e+001	3.845612e+002
3.720000e+001	5.977891e+002
3.725000e+001	2.794148e+002
3.730000e+001	6.432031e+002
3.735000e+001	3.658190e+002
3.740000e+001	5.760376e+002
3.745000e+001	2.279799e+002
3.750000e+001	4.253860e+002
3.755000e+001	4.343212e+002
3.760000e+001	7.631491e+002
3.765000e+001	2.090444e+002
3.770000e+001	4.221957e+002
3.775000e+001	3.962729e+002
3.780000e+001	6.193001e+002
3.785000e+001	2.265522e+002
3.790000e+001	6.254105e+002
3.795000e+001	2.183147e+002
3.800000e+001	4.676866e+002
3.805000e+001	3.140604e+002
3.810000e+001	6.155474e+002
3.815000e+001	2.801423e+002
3.820000e+001	7.903034e+002
3.825000e+001	2.155946e+002
3.830000e+001	3.536926e+002
3.835000e+001	2.907248e+002
3.840000e+001	7.219342e+002
3.845000e+001	3.603839e+001
3.850000e+001	5.760498e+002
3.855000e+001	2.276497e+002
3.860000e+001	6.358651e+002
3.865000e+001	2.309830e+002
3.870000e+001	7.092601e+002
3.875000e+001	2.296428e+002
3.880000e+001	5.425735e+002
3.885000e+001	3.250626e+002
3.890000e+001	5.244329e+002
3.895000e+001	1.609803e+002
3.900000e+001	6.523823e+002
3.905000e+001	4.727232e+002
3.910000e+001	3.096672e+002
3.915000e+001	2.379129e+002
3.920000e+001	5.516112e+002
3.925000e+001	4.527348e+002
3.930000e+001	6.180848e+002
3.935000e+001	8.070938e+002
3.940000e+001	1.790533e+002
3.945000e+001	3.987724e+002
3.950000e+001	3.476109e+002
3.955000e+001	6.910575e+002
3.960000e+001	2.221050e+001
3.965000e+001	5.320129e+002
3.970000e+001	1.391078e+002
3.975000e+001	4.999797e+002
3.980000e+001	1.019107e+002
3.985000e+001	6.689377e+002
3.990000e+001	2.741644e+002
3.995000e+001	5.268219e+002
4.000000e+001	4.353761e+002
4.005000e+001	5.381306e+002
4.010000e+001	4.093907e+002
4.015000e+001	4.526001e+002
4.020000e+001	6.405803e+002
4.025000e+001	3.279079e+002
4.030000e+001	5.866692e+002
4.035000e+001	2.120545e+002
4.040000e+001	6.119268e+002
4.045000e+001	2.303685e+001
4.050000e+001	6.984784e+002
4.055000e+001	4.560950e+002
4.060000e+001	6.719333e+002
4.065000e+001	3.931208e+002
4.070000e+001	5.498761e+002
4.075000e+001	6.866126e+002
4.080000e+001	2.241544e+002
4.085000e+001	4.631696e+002
4.090000e+001	1.511756e+002
4.095000e+001	5.399571e+002
4.100000e+001	6.102667e+001
4.105000e+001	6.090813e+002
4.110000e+001	3.547066e+002
4.115000e+001	4.492438e+002
4.120000e+001	2.976723e+002
4.125000e+001	4.439280e+002
4.130000e+001	4.957466e+002
4.135000e+001	1.892120e+002
4.140000e+001	4.386978e+002
4.145000e+001	9.649731e+001
4.150000e+001	5.099814e+002
4.155000e+001	2.556538e+002
4.160000e+001	3.879128e+002
4.165000e+001	1.594758e+002
4.170000e+001	3.449231e+002
4.175000e+001	2.652840e+002
4.180000e+001	4.331155e+002
4.185000e+001	4.597781e+002
4.190000e+001	1.265041e+002
4.195000e+001	3.861975e+002
4.200000e+001	8.044561e+001
4.205000e+001	4.101334e+002
4.210000e+001	3.089536e+002
4.215000e+001	3.718602e+002
4.220000e+001	1.312767e+002
4.225000e+001	4.459373e+002
4.230000e+001	4.251803e+002
4.235000e+001	2.439076e+002
4.240000e+001	3.657578e+002
4.245000e+001	3.204770e+001
4.250000e+001	3.065231e+002
4.255000e+001	1.893057e+002
4.260000e+001	3.935576e+002
4.265000e+001	3.686996e+002
4.270000e+001	1.687141e+002
4.275000e+001	1.078873e+002
4.280000e+001	3.181384e+002
4.285000e+001	4.304516e+002
4.290000e+001	3.620237e+002
4.295000e+001	5.660568e+001
4.300000e+001	3.077971e+002
4.305000e+001	1.880551e+002
4.310000e+001	3.251860e+002
4.315000e+001	5.009434e+002
4.320000e+001	2.456192e+002
4.325000e+001	9.090716e+001
4.330000e+001	2.493604e+002
4.335000e+001	3.837774e+002
4.340000e+001	3.394294e+002
4.345000e+001	2.779579e+002
4.350000e+001	7.393267e+001
4.355000e+001	2.981582e+002
4.360000e+001	2.159338e+002
4.365000e+001	3.688018e+002
4.370000e+001	3.788275e+002
4.375000e+001	1.635747e+002
4.380000e+001	1.341520e+002
4.385000e+001	4.476554e+002
4.390000e+001	4.126024e+002
4.395000e+001	1.914441e+002
4.400000e+001	1.946800e+002
4.405000e+001	1.810456e+002
4.410000e+001	2.372451e+002
4.415000e+001	3.558833e+002
4.420000e+001	4.413805e+002
4.425000e+001	1.252739e+002
4.430000e+001	1.791567e+002
4.435000e+001	2.654817e+002
4.440000e+001	4.427096e+002
4.445000e+001	3.330680e+002
4.450000e+001	1.065256e+002
4.455000e+001	2.318574e+002
4.460000e+001	2.916214e+002
4.465000e+001	2.265942e+002
4.470000e+001	5.471591e+002
4.475000e+001	2.922850e+002
4.480000e+001	2.274363e+002
4.485000e+001	2.966064e+002
4.490000e+001	3.981028e+002
4.495000e+001	3.545737e+002
4.500000e+001	1.213708e+002
4.505000e+001	2.114589e+002
4.510000e+001	2.153404e+002
4.515000e+001	3.919263e+002
4.520000e+001	3.196680e+002
4.525000e+001	2.599958e+002
4.530000e+001	4.018809e+001
4.535000e+001	3.405140e+002
4.540000e+001	4.662264e+002
4.545000e+001	3.000188e+002
4.550000e+001	1.237733e+002
4.555000e+001	2.291300e+002
4.560000e+001	2.016668e+002
4.565000e+001	3.333410e+002
4.570000e+001	4.662519e+002
4.575000e+001	2.133734e+002
4.580000e+001	2.393646e+002
4.585000e+001	3.200607e+002
4.590000e+001	3.665833e+002
4.595000e+001	3.679495e+002
4.600000e+001	6.151607e+001
4.605000e+001	2.437890e+002
4.610000e+001	2.555363e+002
4.615000e+001	3.181610e+002
4.620000e+001	4.042518e+002
4.625000e+001	2.130908e+002
4.630000e+001	2.544359e+002
4.635000e+001	4.157521e+002
4.640000e+001	3.644263e+002
4.645000e+001	2.433667e+002
4.650000e+001	1.706183e+002
4.655000e+001	2.292935e+002
4.660000e+001	2.694466e+002
4.665000e+001	4.920178e+002
4.670000e+001	2.510087e+002
4.675000e+001	1.130011e+002
4.680000e+001	2.089843e+002
4.685000e+001	4.174915e+002
4.690000e+001	4.244285e+002
4.695000e+001	1.064631e+002
4.700000e+001	2.458822e+002
4.705000e+001	2.136327e+002
4.710000e+001	3.147245e+002
4.715000e+001	4.433304e+002
4.720000e+001	2.457933e+002
4.725000e+001	1.450888e+002
4.730000e+001	4.231621e+002
4.735000e+001	3.638101e+002
4.740000e+001	2.554725e+002
4.745000e+001	1.598375e+002
4.750000e+001	1.983989e+002
4.755000e+001	3.178426e+002
4.760000e+001	3.286201e+002
4.765000e+001	3.910032e+002
4.770000e+001	4.838790e+001
4.775000e+001	2.968630e+002
4.780000e+001	3.700845e+002
4.785000e+001	4.602830e+002
4.790000e+001	6.446189e+001
4.795000e+001	3.306143e+002
4.800000e+001	1.051083e+002
4.805000e+001	4.392324e+002
4.810000e+001	4.252362e+002
4.815000e+001	1.505987e+002
4.820000e+001	2.068798e+002
4.825000e+001	3.714993e+002
4.830000e+001	3.572035e+002
4.835000e+001	3.263177e+002
4.840000e+001	1.085985e+002
4.845000e+001	2.953290e+002
4.850000e+001	2.527952e+002
4.855000e+001	4.288373e+002
4.860000e+001	2.739982e+002
4.865000e+001	1.877306e+001
4.870000e+001	3.966492e+002
4.875000e+001	4.568995e+002
4.880000e+001	2.317329e+002
4.885000e+001	1.665426e+002
4.890000e+001	1.806754e+002
4.895000e+001	2.951185e+002
4.900000e+001	4.411364e+002
4.905000e+001	2.699605e+002
4.910000e+001	6.141595e+001
4.915000e+001	3.216454e+002
4.920000e+001	3.915945e+002
4.925000e+001	3.771993e+002
4.930000e+001	1.045151e+002
4.935000e+001	3.377264e+002
4.940000e+001	1.740760e+002
4.945000e+001	4.498232e+002
4.950000e+001	4.480895e+002
4.955000e+001	2.862445e+001
4.960000e+001	3.223463e+002
